Date,Ticker,Signal,Confidence
2024-08-12,AAPL,1,0.605
2024-08-12,AMZN,-1,0.709
2024-08-12,GOOGL,-1,0.6772
2024-08-12,IBM,1,0.76
2024-08-12,MSFT,-1,0.694
2024-08-12,ORCL,-1,0.5045
2024-08-12,TSLA,1,0.5947
2024-08-13,AAPL,1,0.5712
2024-08-13,AMZN,-1,0.7334
2024-08-13,GOOGL,-1,0.6982
2024-08-13,IBM,1,0.7531
2024-08-13,MSFT,-1,0.7148
2024-08-13,ORCL,-1,0.5183
2024-08-13,TSLA,1,0.5661
2024-08-14,AAPL,1,0.5478
2024-08-14,AMZN,-1,0.754
2024-08-14,GOOGL,-1,0.7252
2024-08-14,IBM,1,0.7446
2024-08-14,MSFT,-1,0.7325
2024-08-14,ORCL,-1,0.5274
2024-08-14,TSLA,1,0.5449
2024-08-15,AAPL,1,0.5327
2024-08-15,AMZN,-1,0.7507
2024-08-15,GOOGL,-1,0.7402
2024-08-15,IBM,1,0.7405
2024-08-15,MSFT,-1,0.7439
2024-08-15,ORCL,-1,0.5343
2024-08-15,TSLA,1,0.5227
2024-08-16,AAPL,1,0.5197
2024-08-16,AMZN,-1,0.7574
2024-08-16,GOOGL,-1,0.7515
2024-08-16,IBM,1,0.7421
2024-08-16,MSFT,-1,0.7562
2024-08-16,ORCL,-1,0.5405
2024-08-16,TSLA,1,0.5075
2024-08-19,AAPL,1,0.5066
2024-08-19,AMZN,-1,0.7579
2024-08-19,GOOGL,-1,0.761
2024-08-19,IBM,1,0.7422
2024-08-19,MSFT,-1,0.7677
2024-08-19,ORCL,-1,0.5475
2024-08-19,TSLA,-1,0.5099
2024-08-20,AAPL,-1,0.5062
2024-08-20,AMZN,-1,0.7641
2024-08-20,GOOGL,-1,0.7764
2024-08-20,IBM,1,0.7441
2024-08-20,MSFT,-1,0.779
2024-08-20,ORCL,-1,0.5553
2024-08-20,TSLA,-1,0.5259
2024-08-21,AAPL,-1,0.5129
2024-08-21,AMZN,-1,0.7595
2024-08-21,GOOGL,-1,0.7829
2024-08-21,IBM,1,0.7473
2024-08-21,MSFT,-1,0.7813
2024-08-21,ORCL,-1,0.5592
2024-08-21,TSLA,-1,0.5302
2024-08-22,AAPL,-1,0.5127
2024-08-22,AMZN,-1,0.7644
2024-08-22,GOOGL,-1,0.7841
2024-08-22,IBM,1,0.7412
2024-08-22,MSFT,-1,0.7841
2024-08-22,ORCL,-1,0.5651
2024-08-22,TSLA,-1,0.542
2024-08-23,AAPL,-1,0.5081
2024-08-23,AMZN,-1,0.7651
2024-08-23,GOOGL,-1,0.7762
2024-08-23,IBM,1,0.7337
2024-08-23,MSFT,-1,0.7821
2024-08-23,ORCL,-1,0.5641
2024-08-23,TSLA,-1,0.5464
2024-08-26,AAPL,-1,0.5032
2024-08-26,AMZN,-1,0.7734
2024-08-26,GOOGL,-1,0.775
2024-08-26,IBM,1,0.7262
2024-08-26,MSFT,-1,0.7854
2024-08-26,ORCL,-1,0.5635
2024-08-26,TSLA,-1,0.5599
2024-08-27,AAPL,1,0.5008
2024-08-27,AMZN,-1,0.7832
2024-08-27,GOOGL,-1,0.7785
2024-08-27,IBM,1,0.7212
2024-08-27,MSFT,-1,0.7832
2024-08-27,ORCL,-1,0.5615
2024-08-27,TSLA,-1,0.5712
2024-08-28,AAPL,1,0.5016
2024-08-28,AMZN,-1,0.8023
2024-08-28,GOOGL,-1,0.7857
2024-08-28,IBM,1,0.7159
2024-08-28,MSFT,-1,0.78
2024-08-28,ORCL,-1,0.5621
2024-08-28,TSLA,-1,0.5858
2024-08-29,AAPL,1,0.5082
2024-08-29,AMZN,-1,0.8107
2024-08-29,GOOGL,-1,0.7928
2024-08-29,IBM,1,0.714
2024-08-29,MSFT,-1,0.7716
2024-08-29,ORCL,-1,0.5581
2024-08-29,TSLA,-1,0.5932
2024-08-30,AAPL,1,0.5102
2024-08-30,AMZN,-1,0.7813
2024-08-30,GOOGL,-1,0.7873
2024-08-30,IBM,1,0.7142
2024-08-30,MSFT,-1,0.755
2024-08-30,ORCL,-1,0.55
2024-08-30,TSLA,-1,0.5924
2024-09-03,AAPL,1,0.5201
2024-09-03,AMZN,-1,0.7572
2024-09-03,GOOGL,-1,0.7881
2024-09-03,IBM,1,0.725
2024-09-03,MSFT,-1,0.7384
2024-09-03,ORCL,-1,0.5399
2024-09-03,TSLA,-1,0.5936
2024-09-04,AAPL,1,0.5314
2024-09-04,AMZN,-1,0.739
2024-09-04,GOOGL,-1,0.7791
2024-09-04,IBM,1,0.7306
2024-09-04,MSFT,-1,0.7211
2024-09-04,ORCL,-1,0.5291
2024-09-04,TSLA,-1,0.5884
2024-09-05,AAPL,1,0.5407
2024-09-05,AMZN,-1,0.708
2024-09-05,GOOGL,-1,0.7646
2024-09-05,IBM,1,0.7386
2024-09-05,MSFT,-1,0.7023
2024-09-05,ORCL,-1,0.5158
2024-09-05,TSLA,-1,0.5766
2024-09-06,AAPL,1,0.5469
2024-09-06,AMZN,-1,0.6956
2024-09-06,GOOGL,-1,0.7726
2024-09-06,IBM,1,0.7377
2024-09-06,MSFT,-1,0.6917
2024-09-06,ORCL,-1,0.5062
2024-09-06,TSLA,-1,0.5813
2024-09-09,AAPL,1,0.5496
2024-09-09,AMZN,-1,0.6673
2024-09-09,GOOGL,-1,0.7765
2024-09-09,IBM,1,0.7324
2024-09-09,MSFT,-1,0.6765
2024-09-09,ORCL,1,0.5005
2024-09-09,TSLA,-1,0.5759
2024-09-10,AAPL,1,0.5481
2024-09-10,AMZN,-1,0.6391
2024-09-10,GOOGL,-1,0.7768
2024-09-10,IBM,1,0.7333
2024-09-10,MSFT,-1,0.6585
2024-09-10,ORCL,1,0.5139
2024-09-10,TSLA,-1,0.5663
2024-09-11,AAPL,1,0.5462
2024-09-11,AMZN,-1,0.6103
2024-09-11,GOOGL,-1,0.7724
2024-09-11,IBM,1,0.7338
2024-09-11,MSFT,-1,0.6398
2024-09-11,ORCL,1,0.5271
2024-09-11,TSLA,-1,0.561
2024-09-12,AAPL,1,0.5461
2024-09-12,AMZN,-1,0.5805
2024-09-12,GOOGL,-1,0.7563
2024-09-12,IBM,1,0.7381
2024-09-12,MSFT,-1,0.6228
2024-09-12,ORCL,1,0.5402
2024-09-12,TSLA,-1,0.5502
2024-09-13,AAPL,1,0.5427
2024-09-13,AMZN,-1,0.5636
2024-09-13,GOOGL,-1,0.7408
2024-09-13,IBM,1,0.7403
2024-09-13,MSFT,-1,0.6077
2024-09-13,ORCL,1,0.5535
2024-09-13,TSLA,-1,0.5421
2024-09-16,AAPL,1,0.5362
2024-09-16,AMZN,-1,0.5462
2024-09-16,GOOGL,-1,0.7279
2024-09-16,IBM,1,0.7454
2024-09-16,MSFT,-1,0.5897
2024-09-16,ORCL,1,0.567
2024-09-16,TSLA,-1,0.5353
2024-09-17,AAPL,1,0.5299
2024-09-17,AMZN,-1,0.5282
2024-09-17,GOOGL,-1,0.7194
2024-09-17,IBM,1,0.7541
2024-09-17,MSFT,-1,0.572
2024-09-17,ORCL,1,0.583
2024-09-17,TSLA,-1,0.5297
2024-09-18,AAPL,1,0.5258
2024-09-18,AMZN,-1,0.5119
2024-09-18,GOOGL,-1,0.7124
2024-09-18,IBM,1,0.7567
2024-09-18,MSFT,-1,0.5614
2024-09-18,ORCL,1,0.596
2024-09-18,TSLA,-1,0.5225
2024-09-19,AAPL,1,0.5299
2024-09-19,AMZN,1,0.5056
2024-09-19,GOOGL,-1,0.6981
2024-09-19,IBM,1,0.76
2024-09-19,MSFT,-1,0.5439
2024-09-19,ORCL,1,0.6066
2024-09-19,TSLA,-1,0.5114
2024-09-20,AAPL,1,0.5341
2024-09-20,AMZN,1,0.5266
2024-09-20,GOOGL,-1,0.6841
2024-09-20,IBM,1,0.762
2024-09-20,MSFT,-1,0.5264
2024-09-20,ORCL,1,0.6208
2024-09-20,TSLA,-1,0.5018
2024-09-23,AAPL,1,0.5358
2024-09-23,AMZN,1,0.5474
2024-09-23,GOOGL,-1,0.6782
2024-09-23,IBM,1,0.7692
2024-09-23,MSFT,-1,0.5105
2024-09-23,ORCL,1,0.6357
2024-09-23,TSLA,1,0.5078
2024-09-24,AAPL,1,0.5393
2024-09-24,AMZN,1,0.5696
2024-09-24,GOOGL,-1,0.6693
2024-09-24,IBM,1,0.7772
2024-09-24,MSFT,1,0.5062
2024-09-24,ORCL,1,0.6489
2024-09-24,TSLA,1,0.5208
2024-09-25,AAPL,1,0.5415
2024-09-25,AMZN,1,0.5945
2024-09-25,GOOGL,-1,0.6618
2024-09-25,IBM,1,0.7861
2024-09-25,MSFT,1,0.5226
2024-09-25,ORCL,1,0.6619
2024-09-25,TSLA,1,0.5357
2024-09-26,AAPL,1,0.5431
2024-09-26,AMZN,1,0.6191
2024-09-26,GOOGL,-1,0.6502
2024-09-26,IBM,1,0.7951
2024-09-26,MSFT,1,0.5393
2024-09-26,ORCL,1,0.6736
2024-09-26,TSLA,1,0.5511
2024-09-27,AAPL,1,0.5386
2024-09-27,AMZN,1,0.6391
2024-09-27,GOOGL,-1,0.6383
2024-09-27,IBM,1,0.8071
2024-09-27,MSFT,1,0.5526
2024-09-27,ORCL,1,0.6853
2024-09-27,TSLA,1,0.5655
2024-09-30,AAPL,1,0.5383
2024-09-30,AMZN,1,0.6488
2024-09-30,GOOGL,-1,0.6266
2024-09-30,IBM,1,0.8106
2024-09-30,MSFT,1,0.5626
2024-09-30,ORCL,1,0.6952
2024-09-30,TSLA,1,0.5773
2024-10-01,AAPL,1,0.5425
2024-10-01,AMZN,1,0.6599
2024-10-01,GOOGL,-1,0.6043
2024-10-01,IBM,1,0.8171
2024-10-01,MSFT,1,0.5775
2024-10-01,ORCL,1,0.7112
2024-10-01,TSLA,1,0.5926
2024-10-02,AAPL,1,0.5488
2024-10-02,AMZN,1,0.6759
2024-10-02,GOOGL,-1,0.5831
2024-10-02,IBM,1,0.8174
2024-10-02,MSFT,1,0.5912
2024-10-02,ORCL,1,0.723
2024-10-02,TSLA,1,0.6054
2024-10-03,AAPL,1,0.5495
2024-10-03,AMZN,1,0.6834
2024-10-03,GOOGL,-1,0.5673
2024-10-03,IBM,1,0.8179
2024-10-03,MSFT,1,0.6
2024-10-03,ORCL,1,0.7336
2024-10-03,TSLA,1,0.6093
2024-10-04,AAPL,1,0.5519
2024-10-04,AMZN,1,0.6949
2024-10-04,GOOGL,-1,0.5445
2024-10-04,IBM,1,0.8263
2024-10-04,MSFT,1,0.6104
2024-10-04,ORCL,1,0.7394
2024-10-04,TSLA,1,0.6141
2024-10-07,AAPL,1,0.5521
2024-10-07,AMZN,1,0.7091
2024-10-07,GOOGL,-1,0.5234
2024-10-07,IBM,1,0.8349
2024-10-07,MSFT,1,0.619
2024-10-07,ORCL,1,0.7533
2024-10-07,TSLA,1,0.624
2024-10-08,AAPL,1,0.5543
2024-10-08,AMZN,1,0.7113
2024-10-08,GOOGL,1,0.5014
2024-10-08,IBM,1,0.8418
2024-10-08,MSFT,1,0.621
2024-10-08,ORCL,1,0.7498
2024-10-08,TSLA,1,0.6267
2024-10-09,AAPL,1,0.5565
2024-10-09,AMZN,1,0.7076
2024-10-09,GOOGL,1,0.5212
2024-10-09,IBM,1,0.8408
2024-10-09,MSFT,1,0.6176
2024-10-09,ORCL,1,0.7471
2024-10-09,TSLA,1,0.6304
2024-10-10,AAPL,1,0.5608
2024-10-10,AMZN,1,0.7056
2024-10-10,GOOGL,1,0.5368
2024-10-10,IBM,1,0.8477
2024-10-10,MSFT,1,0.6109
2024-10-10,ORCL,1,0.7505
2024-10-10,TSLA,1,0.6338
2024-10-11,AAPL,1,0.5628
2024-10-11,AMZN,1,0.7038
2024-10-11,GOOGL,1,0.5487
2024-10-11,IBM,1,0.8478
2024-10-11,MSFT,1,0.601
2024-10-11,ORCL,1,0.749
2024-10-11,TSLA,1,0.6418
2024-10-14,AAPL,1,0.5745
2024-10-14,AMZN,1,0.6986
2024-10-14,GOOGL,1,0.5586
2024-10-14,IBM,1,0.8437
2024-10-14,MSFT,1,0.589
2024-10-14,ORCL,1,0.7409
2024-10-14,TSLA,1,0.6363
2024-10-15,AAPL,1,0.5823
2024-10-15,AMZN,1,0.6858
2024-10-15,GOOGL,1,0.5634
2024-10-15,IBM,1,0.8452
2024-10-15,MSFT,1,0.5713
2024-10-15,ORCL,1,0.7356
2024-10-15,TSLA,1,0.6299
2024-10-16,AAPL,1,0.5845
2024-10-16,AMZN,1,0.6744
2024-10-16,GOOGL,1,0.567
2024-10-16,IBM,1,0.8434
2024-10-16,MSFT,1,0.5569
2024-10-16,ORCL,1,0.729
2024-10-16,TSLA,1,0.6236
2024-10-17,AAPL,1,0.5773
2024-10-17,AMZN,1,0.6582
2024-10-17,GOOGL,1,0.5666
2024-10-17,IBM,1,0.8444
2024-10-17,MSFT,1,0.5366
2024-10-17,ORCL,1,0.7198
2024-10-17,TSLA,1,0.611
2024-10-18,AAPL,1,0.574
2024-10-18,AMZN,1,0.6419
2024-10-18,GOOGL,1,0.5653
2024-10-18,IBM,1,0.8431
2024-10-18,MSFT,1,0.5204
2024-10-18,ORCL,1,0.7131
2024-10-18,TSLA,1,0.6013
2024-10-21,AAPL,1,0.5757
2024-10-21,AMZN,1,0.6245
2024-10-21,GOOGL,1,0.5678
2024-10-21,IBM,1,0.8382
2024-10-21,MSFT,1,0.5067
2024-10-21,ORCL,1,0.7082
2024-10-21,TSLA,1,0.5876
2024-10-22,AAPL,1,0.5773
2024-10-22,AMZN,1,0.6072
2024-10-22,GOOGL,1,0.5696
2024-10-22,IBM,1,0.8308
2024-10-22,MSFT,-1,0.5003
2024-10-22,ORCL,1,0.7013
2024-10-22,TSLA,1,0.5712
2024-10-23,AAPL,1,0.5798
2024-10-23,AMZN,1,0.5924
2024-10-23,GOOGL,1,0.5731
2024-10-23,IBM,1,0.8242
2024-10-23,MSFT,-1,0.5084
2024-10-23,ORCL,1,0.6979
2024-10-23,TSLA,1,0.5551
2024-10-24,AAPL,1,0.5792
2024-10-24,AMZN,1,0.5771
2024-10-24,GOOGL,1,0.5717
2024-10-24,IBM,1,0.8266
2024-10-24,MSFT,-1,0.5151
2024-10-24,ORCL,1,0.6902
2024-10-24,TSLA,1,0.5397
2024-10-25,AAPL,1,0.5801
2024-10-25,AMZN,1,0.5711
2024-10-25,GOOGL,1,0.5701
2024-10-25,IBM,1,0.8144
2024-10-25,MSFT,-1,0.5168
2024-10-25,ORCL,1,0.6844
2024-10-25,TSLA,1,0.5344
2024-10-28,AAPL,1,0.5763
2024-10-28,AMZN,1,0.5677
2024-10-28,GOOGL,1,0.5685
2024-10-28,IBM,1,0.7972
2024-10-28,MSFT,-1,0.5215
2024-10-28,ORCL,1,0.6773
2024-10-28,TSLA,1,0.5297
2024-10-29,AAPL,1,0.5815
2024-10-29,AMZN,1,0.5677
2024-10-29,GOOGL,1,0.5691
2024-10-29,IBM,1,0.7815
2024-10-29,MSFT,-1,0.5165
2024-10-29,ORCL,1,0.6709
2024-10-29,TSLA,1,0.5259
2024-10-30,AAPL,1,0.5851
2024-10-30,AMZN,1,0.57
2024-10-30,GOOGL,1,0.5746
2024-10-30,IBM,1,0.7653
2024-10-30,MSFT,-1,0.5084
2024-10-30,ORCL,1,0.6649
2024-10-30,TSLA,1,0.5242
2024-10-31,AAPL,1,0.5873
2024-10-31,AMZN,1,0.5749
2024-10-31,GOOGL,1,0.5801
2024-10-31,IBM,1,0.7374
2024-10-31,MSFT,-1,0.5111
2024-10-31,ORCL,1,0.6643
2024-10-31,TSLA,1,0.5244
2024-11-01,AAPL,1,0.5843
2024-11-01,AMZN,1,0.5738
2024-11-01,GOOGL,1,0.5816
2024-11-01,IBM,1,0.7067
2024-11-01,MSFT,-1,0.5135
2024-11-01,ORCL,1,0.6527
2024-11-01,TSLA,1,0.5191
2024-11-04,AAPL,1,0.5875
2024-11-04,AMZN,1,0.5837
2024-11-04,GOOGL,1,0.589
2024-11-04,IBM,1,0.6766
2024-11-04,MSFT,-1,0.512
2024-11-04,ORCL,1,0.6442
2024-11-04,TSLA,1,0.5172
2024-11-05,AAPL,1,0.5859
2024-11-05,AMZN,1,0.5908
2024-11-05,GOOGL,1,0.5939
2024-11-05,IBM,1,0.6436
2024-11-05,MSFT,-1,0.5136
2024-11-05,ORCL,1,0.6314
2024-11-05,TSLA,1,0.5139
2024-11-06,AAPL,1,0.5802
2024-11-06,AMZN,1,0.5971
2024-11-06,GOOGL,1,0.603
2024-11-06,IBM,1,0.6064
2024-11-06,MSFT,-1,0.5132
2024-11-06,ORCL,1,0.6153
2024-11-06,TSLA,1,0.5166
2024-11-07,AAPL,1,0.5761
2024-11-07,AMZN,1,0.6045
2024-11-07,GOOGL,1,0.6151
2024-11-07,IBM,1,0.5747
2024-11-07,MSFT,-1,0.5106
2024-11-07,ORCL,1,0.6065
2024-11-07,TSLA,1,0.5221
2024-11-08,AAPL,1,0.577
2024-11-08,AMZN,1,0.6111
2024-11-08,GOOGL,1,0.6274
2024-11-08,IBM,1,0.543
2024-11-08,MSFT,-1,0.509
2024-11-08,ORCL,1,0.6006
2024-11-08,TSLA,1,0.5351
2024-11-11,AAPL,1,0.5716
2024-11-11,AMZN,1,0.6211
2024-11-11,GOOGL,1,0.6368
2024-11-11,IBM,1,0.5103
2024-11-11,MSFT,-1,0.5101
2024-11-11,ORCL,1,0.5967
2024-11-11,TSLA,1,0.5502
2024-11-12,AAPL,1,0.5589
2024-11-12,AMZN,1,0.6292
2024-11-12,GOOGL,1,0.6438
2024-11-12,IBM,-1,0.5209
2024-11-12,MSFT,-1,0.5107
2024-11-12,ORCL,1,0.5935
2024-11-12,TSLA,1,0.5689
2024-11-13,AAPL,1,0.5483
2024-11-13,AMZN,1,0.6383
2024-11-13,GOOGL,1,0.652
2024-11-13,IBM,-1,0.5515
2024-11-13,MSFT,-1,0.509
2024-11-13,ORCL,1,0.5903
2024-11-13,TSLA,1,0.5846
2024-11-14,AAPL,1,0.54
2024-11-14,AMZN,1,0.6519
2024-11-14,GOOGL,1,0.6617
2024-11-14,IBM,-1,0.5841
2024-11-14,MSFT,-1,0.5071
2024-11-14,ORCL,1,0.5873
2024-11-14,TSLA,1,0.605
2024-11-15,AAPL,1,0.526
2024-11-15,AMZN,1,0.6599
2024-11-15,GOOGL,1,0.6651
2024-11-15,IBM,-1,0.6217
2024-11-15,MSFT,-1,0.5131
2024-11-15,ORCL,1,0.5837
2024-11-15,TSLA,1,0.6163
2024-11-18,AAPL,1,0.5118
2024-11-18,AMZN,1,0.6631
2024-11-18,GOOGL,1,0.6632
2024-11-18,IBM,-1,0.651
2024-11-18,MSFT,-1,0.5179
2024-11-18,ORCL,1,0.5785
2024-11-18,TSLA,1,0.6273
2024-11-19,AAPL,-1,0.5016
2024-11-19,AMZN,1,0.6665
2024-11-19,GOOGL,1,0.6621
2024-11-19,IBM,-1,0.6783
2024-11-19,MSFT,-1,0.5254
2024-11-19,ORCL,1,0.5774
2024-11-19,TSLA,1,0.6436
2024-11-20,AAPL,-1,0.5067
2024-11-20,AMZN,1,0.6807
2024-11-20,GOOGL,1,0.6684
2024-11-20,IBM,-1,0.698
2024-11-20,MSFT,-1,0.5298
2024-11-20,ORCL,1,0.5792
2024-11-20,TSLA,1,0.6651
2024-11-21,AAPL,-1,0.5119
2024-11-21,AMZN,1,0.6938
2024-11-21,GOOGL,1,0.6764
2024-11-21,IBM,-1,0.6902
2024-11-21,MSFT,-1,0.5338
2024-11-21,ORCL,1,0.582
2024-11-21,TSLA,1,0.6748
2024-11-22,AAPL,-1,0.5172
2024-11-22,AMZN,1,0.7012
2024-11-22,GOOGL,1,0.6747
2024-11-22,IBM,-1,0.6825
2024-11-22,MSFT,-1,0.537
2024-11-22,ORCL,1,0.5862
2024-11-22,TSLA,1,0.6764
2024-11-25,AAPL,-1,0.5255
2024-11-25,AMZN,1,0.7045
2024-11-25,GOOGL,1,0.6677
2024-11-25,IBM,-1,0.6675
2024-11-25,MSFT,-1,0.5384
2024-11-25,ORCL,1,0.5936
2024-11-25,TSLA,1,0.6913
2024-11-26,AAPL,-1,0.5323
2024-11-26,AMZN,1,0.7082
2024-11-26,GOOGL,1,0.6602
2024-11-26,IBM,-1,0.6498
2024-11-26,MSFT,-1,0.538
2024-11-26,ORCL,1,0.5973
2024-11-26,TSLA,1,0.6999
2024-11-27,AAPL,-1,0.5331
2024-11-27,AMZN,1,0.7165
2024-11-27,GOOGL,1,0.6479
2024-11-27,IBM,-1,0.6298
2024-11-27,MSFT,-1,0.5424
2024-11-27,ORCL,1,0.6019
2024-11-27,TSLA,1,0.7113
2024-11-29,AAPL,-1,0.523
2024-11-29,AMZN,1,0.7307
2024-11-29,GOOGL,1,0.6416
2024-11-29,IBM,-1,0.6105
2024-11-29,MSFT,-1,0.5264
2024-11-29,ORCL,1,0.6072
2024-11-29,TSLA,1,0.7168
2024-12-02,AAPL,-1,0.5082
2024-12-02,AMZN,1,0.7334
2024-12-02,GOOGL,1,0.6355
2024-12-02,IBM,-1,0.5916
2024-12-02,MSFT,-1,0.5109
2024-12-02,ORCL,1,0.6132
2024-12-02,TSLA,1,0.7235
2024-12-03,AAPL,1,0.5087
2024-12-03,AMZN,1,0.7415
2024-12-03,GOOGL,1,0.6334
2024-12-03,IBM,-1,0.5675
2024-12-03,MSFT,1,0.5051
2024-12-03,ORCL,1,0.6165
2024-12-03,TSLA,1,0.743
2024-12-04,AAPL,1,0.5244
2024-12-04,AMZN,1,0.7461
2024-12-04,GOOGL,1,0.6308
2024-12-04,IBM,-1,0.5413
2024-12-04,MSFT,1,0.5201
2024-12-04,ORCL,1,0.618
2024-12-04,TSLA,1,0.7535
2024-12-05,AAPL,1,0.5405
2024-12-05,AMZN,1,0.7459
2024-12-05,GOOGL,1,0.6211
2024-12-05,IBM,-1,0.5221
2024-12-05,MSFT,1,0.5319
2024-12-05,ORCL,1,0.6172
2024-12-05,TSLA,1,0.7535
2024-12-06,AAPL,1,0.5516
2024-12-06,AMZN,1,0.7417
2024-12-06,GOOGL,1,0.6055
2024-12-06,IBM,-1,0.5
2024-12-06,MSFT,1,0.5406
2024-12-06,ORCL,1,0.6111
2024-12-06,TSLA,1,0.7487
2024-12-09,AAPL,1,0.5647
2024-12-09,AMZN,1,0.7455
2024-12-09,GOOGL,1,0.5953
2024-12-09,IBM,1,0.5157
2024-12-09,MSFT,1,0.5511
2024-12-09,ORCL,1,0.607
2024-12-09,TSLA,1,0.7519
2024-12-10,AAPL,1,0.5846
2024-12-10,AMZN,1,0.7495
2024-12-10,GOOGL,1,0.5868
2024-12-10,IBM,1,0.5326
2024-12-10,MSFT,1,0.5647
2024-12-10,ORCL,1,0.6047
2024-12-10,TSLA,1,0.7439
2024-12-11,AAPL,1,0.6012
2024-12-11,AMZN,1,0.7473
2024-12-11,GOOGL,1,0.5852
2024-12-11,IBM,1,0.5493
2024-12-11,MSFT,1,0.5735
2024-12-11,ORCL,1,0.5935
2024-12-11,TSLA,1,0.736
2024-12-12,AAPL,1,0.617
2024-12-12,AMZN,1,0.7457
2024-12-12,GOOGL,1,0.59
2024-12-12,IBM,1,0.5668
2024-12-12,MSFT,1,0.581
2024-12-12,ORCL,1,0.5831
2024-12-12,TSLA,1,0.7437
2024-12-13,AAPL,1,0.6293
2024-12-13,AMZN,1,0.745
2024-12-13,GOOGL,1,0.5968
2024-12-13,IBM,1,0.5878
2024-12-13,MSFT,1,0.5869
2024-12-13,ORCL,1,0.5725
2024-12-13,TSLA,1,0.7424
2024-12-16,AAPL,1,0.6462
2024-12-16,AMZN,1,0.7514
2024-12-16,GOOGL,1,0.6079
2024-12-16,IBM,1,0.6143
2024-12-16,MSFT,1,0.6005
2024-12-16,ORCL,1,0.5643
2024-12-16,TSLA,1,0.7385
2024-12-17,AAPL,1,0.659
2024-12-17,AMZN,1,0.763
2024-12-17,GOOGL,1,0.6171
2024-12-17,IBM,1,0.637
2024-12-17,MSFT,1,0.6131
2024-12-17,ORCL,1,0.5533
2024-12-17,TSLA,1,0.7379
2024-12-18,AAPL,1,0.6748
2024-12-18,AMZN,1,0.7765
2024-12-18,GOOGL,1,0.6225
2024-12-18,IBM,1,0.6577
2024-12-18,MSFT,1,0.6247
2024-12-18,ORCL,1,0.5399
2024-12-18,TSLA,1,0.7623
2024-12-19,AAPL,1,0.6879
2024-12-19,AMZN,1,0.7786
2024-12-19,GOOGL,1,0.6248
2024-12-19,IBM,1,0.6702
2024-12-19,MSFT,1,0.6341
2024-12-19,ORCL,1,0.5259
2024-12-19,TSLA,1,0.7678
2024-12-20,AAPL,1,0.702
2024-12-20,AMZN,1,0.7885
2024-12-20,GOOGL,1,0.6375
2024-12-20,IBM,1,0.6755
2024-12-20,MSFT,1,0.6441
2024-12-20,ORCL,1,0.5111
2024-12-20,TSLA,1,0.779
2024-12-23,AAPL,1,0.7172
2024-12-23,AMZN,1,0.8027
2024-12-23,GOOGL,1,0.6557
2024-12-23,IBM,1,0.68
2024-12-23,MSFT,1,0.6513
2024-12-23,ORCL,-1,0.5036
2024-12-23,TSLA,1,0.7715
2024-12-24,AAPL,1,0.7307
2024-12-24,AMZN,1,0.8089
2024-12-24,GOOGL,1,0.6733
2024-12-24,IBM,1,0.6802
2024-12-24,MSFT,1,0.6578
2024-12-24,ORCL,-1,0.514
2024-12-24,TSLA,1,0.7576
2024-12-26,AAPL,1,0.7451
2024-12-26,AMZN,1,0.8153
2024-12-26,GOOGL,1,0.6908
2024-12-26,IBM,1,0.6781
2024-12-26,MSFT,1,0.6596
2024-12-26,ORCL,-1,0.5265
2024-12-26,TSLA,1,0.7662
2024-12-27,AAPL,1,0.7607
2024-12-27,AMZN,1,0.8234
2024-12-27,GOOGL,1,0.7086
2024-12-27,IBM,1,0.6792
2024-12-27,MSFT,1,0.6633
2024-12-27,ORCL,-1,0.5352
2024-12-27,TSLA,1,0.7828
2024-12-30,AAPL,1,0.7718
2024-12-30,AMZN,1,0.8269
2024-12-30,GOOGL,1,0.7235
2024-12-30,IBM,1,0.6778
2024-12-30,MSFT,1,0.664
2024-12-30,ORCL,-1,0.5462
2024-12-30,TSLA,1,0.7912
2024-12-31,AAPL,1,0.7789
2024-12-31,AMZN,1,0.8259
2024-12-31,GOOGL,1,0.7349
2024-12-31,IBM,1,0.6741
2024-12-31,MSFT,1,0.6578
2024-12-31,ORCL,-1,0.5547
2024-12-31,TSLA,1,0.7956
2025-01-02,AAPL,1,0.7842
2025-01-02,AMZN,1,0.8185
2025-01-02,GOOGL,1,0.7445
2025-01-02,IBM,1,0.6679
2025-01-02,MSFT,1,0.6501
2025-01-02,ORCL,-1,0.565
2025-01-02,TSLA,1,0.8069
2025-01-03,AAPL,1,0.7816
2025-01-03,AMZN,1,0.8046
2025-01-03,GOOGL,1,0.7497
2025-01-03,IBM,1,0.6566
2025-01-03,MSFT,1,0.6398
2025-01-03,ORCL,-1,0.5782
2025-01-03,TSLA,1,0.7787
2025-01-06,AAPL,1,0.7752
2025-01-06,AMZN,1,0.7894
2025-01-06,GOOGL,1,0.7557
2025-01-06,IBM,1,0.6461
2025-01-06,MSFT,1,0.6274
2025-01-06,ORCL,-1,0.5914
2025-01-06,TSLA,1,0.7708
2025-01-07,AAPL,1,0.7721
2025-01-07,AMZN,1,0.7758
2025-01-07,GOOGL,1,0.7666
2025-01-07,IBM,1,0.6251
2025-01-07,MSFT,1,0.6152
2025-01-07,ORCL,-1,0.6121
2025-01-07,TSLA,1,0.7722
2025-01-08,AAPL,1,0.7614
2025-01-08,AMZN,1,0.7567
2025-01-08,GOOGL,1,0.7771
2025-01-08,IBM,1,0.6126
2025-01-08,MSFT,1,0.6009
2025-01-08,ORCL,-1,0.6286
2025-01-08,TSLA,1,0.7624
